time,logger,daily_max,daily_min,daily_mean,x,y,Name
2023-07-20,212,29.25222222222222,18.426111111111112,23.33576388888888,7.230545882730043,47.13387378683469,Seepark
2023-07-20,213,30.557777777777783,18.14,23.539425154320995,7.253961623819155,47.11991929762015,Port NBK
2023-07-20,214,29.352222222222224,17.760000000000005,22.650540123456796,7.266219234607871,47.12849563209389,Längholz
2023-07-20,215,29.25222222222222,19.28222222222222,23.58927083333333,7.245634985865393,47.14201400637538,Old City
2023-07-20,216,30.457222222222217,17.950000000000003,24.032785493827173,7.238831053622557,47.125199475937286,Nidau-mittestrasse
2023-07-20,217,29.852777777777774,18.80611111111111,23.676929012345685,7.283673321069929,47.14427564935802,Geyisreid
2023-07-20,218,30.557777777777783,19.567222222222224,24.44157407407408,7.243143648481159,47.13334736683636,Bahnhof
2023-07-20,219,29.25222222222222,19.66222222222222,23.92910108024692,7.246485268059931,47.13873185875089,New City
2023-07-20,220,28.852777777777774,19.567222222222224,23.816508487654303,7.251286004060669,47.13730019991995,Altersheim-Neumarkt
2023-07-20,221,30.356111111111115,18.901111111111117,23.899903549382703,7.263613252816366,47.14665459886711,Champagne-Piano
2023-07-20,222,28.25777777777778,17.760000000000005,22.616392746913576,7.244246935126219,47.14703437576004,Spital
2023-07-20,223,29.952777777777783,18.80611111111111,23.83099151234568,7.257345243986482,47.1258438271483,Altersheim-erlacher
2023-07-20,224,29.15222222222222,18.23611111111111,23.254440586419754,7.271159682945557,47.15111046676412,Bözingen
2023-07-20,225,29.352222222222224,18.99611111111111,23.742827932098773,7.2784280163168065,47.159005975110944,Swisstennis
2023-07-20,226,29.352222222222224,18.616111111111117,23.99111882716049,7.25094956021827,47.12243292332993,Port Thielle
2023-07-20,227,29.65222222222222,18.426111111111112,23.551944444444448,7.260944155574042,47.15039277997535,Altersheim-redenweg
